8230DB002621,Kilclare,2621,53.2821328,-6.389604965
8230DB002622,Tallaght Leisure,2622,53.28380906,-6.392601471
8230DB002623,Whitebrook,2623,53.28553006,-6.394921607
8230DB002624,Rossfield,2624,53.28876458,-6.400185166
8230DB002626,Brookview Road,2626,53.28592129,-6.407340673
8230DB002628,Brookfield Road,2628,53.28887111,-6.404111054
8230DB002629,Fettercairn Cresent,2629,53.28820444,-6.398631171
8230DB002631,Raheen Drive,2631,53.28219617,-6.3889727
8230DB002632,Greenhills Road,2632,53.28912228,-6.357737825
8230DB002633,Airton Road,2633,53.29409118,-6.355672026
8230DB002669,Swiftbrook Avenue,2669,53.28500611,-6.406114868
8230DB002673,Cherry Orchard IE,2673,53.34377941,-6.37289456
8230DB002674,Dublin Bus Sports,2674,53.34756006,-6.389212663
8230DB002675,Harelawn,2675,53.34778895,-6.395527539
8230DB002676,Wood Avens,2676,53.33662312,-6.404701207
8230DB002678,Rowlagh,2678,53.34350401,-6.407102633
8230DB002679,Rowlagh Cresent,2679,53.34155623,-6.40797119
8230DB002680,Foxdene Gardens,2680,53.33876117,-6.407985208
8230DB002681,Fonthill Road,2681,53.34174508,-6.407979172
8230DB002682,St Mark's Grove,2682,53.34559234,-6.406664314
8230DB002685,Coldcut Road,2685,53.34795509,-6.395851745
8230DB002686,Sports Club,2686,53.34765219,-6.388713524
8230DB002687,Cherry Orchard IE,2687,53.34396112,-6.373037829
8230DB002725,Westgate Park,2725,53.31082837,-6.354473517
8230DB002733,Ballymount Ind Est,2733,53.31640351,-6.342972068
8230DB002734,Ballymount Drive,2734,53.31638501,-6.345524361
8230DB002735,Crosslands Park,2735,53.31378268,-6.356881273
8230DB002736,Ballymount Retail C,2736,53.31237261,-6.357610787
8230DB002737,Sylvan Drive,2737,53.30497259,-6.365907624
8230DB002738,Kingswood Comm Cen,2738,53.3063743,-6.367189601
8230DB002739,St Killian's School,2739,53.30724016,-6.370037714
8230DB002740,Kingswood Avenue,2740,53.30407226,-6.376985608
8230DB002741,Cookstown Road,2741,53.30190866,-6.379153237
8230DB002742,Belgard Heights,2742,53.30005304,-6.382824345
8230DB002743,Ard Mhuire School,2743,53.29844519,-6.386215739
8230DB002745,Cairnwood Avenue,2745,53.29361887,-6.388227832
8230DB002746,St Mark's School,2746,53.29134349,-6.387458474
8230DB002747,St Mark's GAA Club,2747,53.28926196,-6.387731867
8230DB002748,Maplewood Road,2748,53.28595442,-6.389731218
8230DB002750,Springfield PO,2750,53.28655388,-6.38952869
8230DB002751,St Mark's GAA Club,2751,53.28891465,-6.387969938
8230DB002752,St Mark's School,2752,53.29097942,-6.387787192
8230DB002754,Alpine Rise,2754,53.29810315,-6.386843748
8230DB002755,Belgard Heights,2755,53.30004077,-6.383244905
8230DB002756,Old Belgard Road,2756,53.30233293,-6.378627022
8230DB002764,Kingswood Avenue,2764,53.30436483,-6.376689416
8230DB002765,St Killian's Church,2765,53.3070655,-6.368438731
8230DB002766,Sylvan Close,2766,53.30455606,-6.365683449
8230DB002767,Westgate Park,2767,53.31065272,-6.3541201
8230DB002768,Ballymount Road,2768,53.3137864,-6.357151281
8230DB002769,Ballymount Avenue,2769,53.31491716,-6.353115528
8230DB002770,Ballymount Drive,2770,53.31654168,-6.345803478
8230DB002771,Ballymount Ind Est,2771,53.31653221,-6.342531812
8230DB002772,Ballymount Retail C,2772,53.31233018,-6.35779251
8230DB002773,Ballymount Square,2773,53.31722187,-6.337191696
8230DB002919,Willbrook Road,2919,53.29592427,-6.285436564
8230DB002920,Otterbrook,2920,53.29381368,-6.287426291
8230DB002921,Willbrook Park,2921,53.29127273,-6.289493016
8230DB002922,Fonthill Park,2922,53.28913014,-6.290508608
8230DB002923,Glendoher Road,2923,53.28718968,-6.291831012
8230DB002924,Everton Hall,2924,53.28582821,-6.294045133
8230DB002925,Ballyboden Crescent,2925,53.28334382,-6.296303789
8230DB002927,Edmondstown Road,2927,53.27713505,-6.297075602
8230DB002929,Edmondstown Golf,2929,53.2718329,-6.299025644
8230DB002930,Kilmashogue Cemetery,2930,53.26790473,-6.298372002
8230DB002933,Rockbrook,2933,53.26187088,-6.297547276
8230DB002934,Rockbrook,2934,53.26209738,-6.297673191
8230DB002935,The Merry Ploughboy,2935,53.26413077,-6.297187659
8230DB002936,Kilmashogue Cemetery,2936,53.26609935,-6.297829035
8230DB002937,Edmondstown NS,2937,53.26864798,-6.298807256
8230DB002938,Edmondstown Golf,2938,53.27164533,-6.29910806
8230DB002940,Moyville,2940,53.28035869,-6.297487309
8230DB002941,Ballyboden Road,2941,53.2830891,-6.296718861
8230DB002942,Hillside Park,2942,53.28492909,-6.295280822
8230DB002943,Glendoher Road,2943,53.28728101,-6.291932363
8230DB002944,Edenbrook Court,2944,53.29003463,-6.29027749
8230DB002945,Fairbrook Lawn,2945,53.29167611,-6.289416896
8230DB002946,Willbrook Road,2946,53.29451285,-6.287293306
8230DB002947,Rathfarnham Church,2947,53.29625383,-6.285228332
8230DB002948,Ballyboden Crescent,2948,53.28195272,-6.295819227
8230DB002949,Moyville Lawns,2949,53.2816733,-6.293250826
8230DB002950,Pearse Brothers Park,2950,53.28179341,-6.288461914
8230DB002954,Whitechurch Green,2954,53.2780415,-6.286317462
8230DB002955,Ballyboden Church,2955,53.27787197,-6.289533367
8230DB002956,Glenmore Park,2956,53.27812019,-6.286164354
8230DB002965,Whitechurch Road,2965,53.28030415,-6.28427735
8230DB002966,Hermitage Avenue,2966,53.28247407,-6.278926286
8230DB002967,Eden Avenue,2967,53.2813395,-6.276917275
8230DB002968,Three Rock Rovers,2968,53.28032933,-6.273568645
8230DB002980,Three Rock Rovers,2980,53.28001653,-6.273071367
8230DB002981,Eden Avenue,2981,53.2812724,-6.277249911
8230DB002983,Pearse Brothers Park,2983,53.28161858,-6.287554071
8230DB002984,Moyville Lawns,2984,53.28154371,-6.293615923
8230DB002991,Hermitage Avenue,2991,53.28331662,-6.279387351
8230DB002992,St Enda's Park,2992,53.28462799,-6.281194445
8230DB003003,Mount Carmel Church,3003,53.28032236,-6.340169314
8230DB003004,Ballycullen Avenue,3004,53.28214637,-6.340773498
8230DB003005,Carriglea Avenue,3005,53.27855073,-6.342037492
8230DB003006,Glenlyon Park,3006,53.27875011,-6.331202595
8230DB003007,Greenfield Park,3007,53.27591746,-6.331103021
8230DB003365,St Mary's Church,3365,53.3596569,-6.439193112
8230DB003366,Lucan Heights,3366,53.35817573,-6.44139564
8230DB003367,Lucan Village,3367,53.35642918,-6.448760619
8230DB003368,Finnstown Abbey,3368,53.3445579,-6.449582115
8230DB003370,Finnstown Abbey,3370,53.34447042,-6.447692905
8230DB003372,Lucan Village,3372,53.35656433,-6.448094691
8230DB003373,Lucan Heights,3373,53.35808279,-6.441849744
8230DB003374,St Mary's Church,3374,53.35963427,-6.439524473
8230DB003376,Nangor Cresent,3376,53.32157234,-6.407694491
8230DB003377,Cherrywood Drive,3377,53.32097233,-6.410553862
8230DB003378,Old Church Avenue,3378,53.31969828,-6.414774073
8230DB003379,Cherrywood Park,3379,53.31906508,-6.4192105
8230DB003383,Kilcarberry,3383,53.31848482,-6.445499141
8230DB003384,Ballybane Green,3384,53.3195769,-6.449992521
8230DB003385,Clutterland,3385,53.32096231,-6.457717827
8230DB003386,Peamount Road,3386,53.31898257,-6.463102737
8230DB003387,The Lodge,3387,53.31849327,-6.466287379
8230DB003389,Peamount Hospital,3389,53.31573243,-6.480209455
8230DB003390,Peamount,3390,53.31318343,-6.488269187
8230DB003392,Westmanstown,3392,53.30822383,-6.495512298
8230DB003393,Cornerpark,3393,53.30390603,-6.499505275
8230DB003394,Glebe Close,3394,53.30056434,-6.501077764
8230DB003396,Newcastle,3396,53.29975207,-6.499380852
8230DB003397,Orchard Grove,3397,53.29963646,-6.496624339
8230DB003398,Alymer Road,3398,53.2980706,-6.49361882
8230DB003399,Newcastle Manor,3399,53.29605495,-6.492009547
8230DB003400,Newcastle Manor,3400,53.29538072,-6.490578143
8230DB003401,Aylmer Road,3401,53.29775805,-6.493779843
8230DB003402,Orchard Grove,3402,53.29960676,-6.497120483
8230DB003403,Newcastle,3403,53.29977614,-6.500580258
8230DB003404,Peamount Road,3404,53.30096095,-6.501168898
8230DB003405,Cornerpark,3405,53.30360492,-6.499860935
8230DB003406,Westmanstown,3406,53.30593567,-6.497948581
8230DB003407,Keeloges,3407,53.31125725,-6.49088847
8230DB003408,Peamount,3408,53.31227387,-6.489546953
8230DB003409,Peamount Hospital,3409,53.31595493,-6.480036452
8230DB003410,Westmanstown,3410,53.3078623,-6.496065225
8230DB003411,The Lodge,3411,53.31825504,-6.467331589
8230DB003412,Clutterland,3412,53.31965594,-6.461652573
8230DB003413,New Nangor Road,3413,53.32116383,-6.458010773
8230DB003414,Ballybane Green,3414,53.32008134,-6.450769787
8230DB003415,Kilcarberry,3415,53.31854145,-6.445016768
8230DB003416,Kilcarberry Park,3416,53.31815327,-6.441443566
8230DB003417,Grange Castle GC,3417,53.31834225,-6.435282677
8230DB003418,Castlegrange Green,3418,53.32003321,-6.427175252
8230DB003419,Rath Gael Estate,3419,53.32037851,-6.424055379
8230DB003420,Cherrywood Park,3420,53.31900693,-6.420248342
8230DB003421,Old Church Avenue,3421,53.31975517,-6.414997119
8230DB003422,Cherrywood Drive,3422,53.32081764,-6.411760466
8230DB003423,Cherrywood Grove,3423,53.32180331,-6.407490747
8230DB003425,Newlands Cross,3425,53.31390173,-6.39199621
8230DB003426,Citywest Hotel,3426,53.28296183,-6.441164857
8230DB003427,Newlands Cross,3427,53.31251606,-6.39188321
8230DB003428,Bushfield,3428,53.31126016,-6.398743763
8230DB003432,Bianconi Avenue,3432,53.29136614,-6.428198608
8230DB003434,Saggart,3434,53.28029338,-6.444681162
8230DB003435,Mill Road,3435,53.28165891,-6.448080855
8230DB003436,Spring Bank,3436,53.28331331,-6.452970063
8230DB003437,Fitzmaurice Road,3437,53.28342573,-6.458875011
8230DB003438,Bianconi Avenue,3438,53.29144403,-6.427970743
8230DB003439,Maple Grove,3439,53.28273445,-6.463114109
8230DB003440,Rathcoole SC,3440,53.28182165,-6.465516376
8230DB003441,Rathcoole Village,3441,53.28118788,-6.472857459
8230DB003443,Holy Family NS,3443,53.28009814,-6.477605146
8230DB003444,Hillview,3444,53.28118568,-6.474792107
8230DB003445,Rathcoole Village,3445,53.28133576,-6.471772422
8230DB003446,Scoil Chronain,3446,53.28156501,-6.46792506
8230DB003447,Rathcoole SC,3447,53.28191739,-6.465272994
8230DB003448,Maple Grove,3448,53.28282255,-6.462975972
8230DB003449,Fitzmaurice Road,3449,53.2835347,-6.458961074
8230DB003453,Spring Bank,3453,53.28296081,-6.452817826
8230DB003454,Millrace Estate,3454,53.28165384,-6.44769112
8230DB003455,Saggart,3455,53.28034904,-6.444814108
8230DB003456,Citywest Hotel,3456,53.28380297,-6.44087928
8230DB003457,Garter Lane,3457,53.29002461,-6.438282752
8230DB003461,Green Isle Hotel,3461,53.30959375,-6.404508704
8230DB003465,Boot Road,3465,53.31676667,-6.395835952
8230DB003886,Primrose Lane,3886,53.35569042,-6.454165634
8230DB003887,Ardeevin Avenue,3887,53.3552288,-6.458779283
8230DB003888,Old Cornmill Road,3888,53.35515377,-6.462717926
8230DB003890,Dodsboro Road,3890,53.35068928,-6.464305587
8230DB003891,Woodview Heights,3891,53.35194187,-6.463163987
8230DB003892,Weston Estate,3892,53.35614019,-6.4751515
8230DB003893,Weston Aerodrome,3893,53.35308413,-6.480773627
8230DB003896,Dept of Agriculture,3896,53.34688779,-6.49466188
8230DB003943,Dept of Agriculture,3943,53.3470719,-6.494294919
8230DB003945,Weston Aerodrome,3945,53.35370171,-6.479865358
8230DB003946,Weston Estate,3946,53.35611534,-6.475317639
8230DB003947,Cellbridge Road,3947,53.35816486,-6.4732313
8230DB003949,Leixlip Road,3949,53.35551692,-6.460211074
8230DB003950,Ball Alley House,3950,53.35560249,-6.455010094
8230DB004001,Liffey Valley Golf,4001,53.35892285,-6.472062381
8230DB004004,The Pines,4004,53.2500384,-6.454245822
8230DB004005,Glenareen,4005,53.24770619,-6.455993227
8230DB004006,Brittas Grange,4006,53.24158084,-6.455644391
8230DB004007,Brittas Cottages,4007,53.23801645,-6.455248363
8230DB004008,McDonagh's Lane,4008,53.2368,-6.454318391
8230DB004009,Listeen Road,4009,53.23162036,-6.457590741
8230DB004010,Fairway View,4010,53.23284423,-6.4563184
8230DB004069,Fairway View,4069,53.23269635,-6.456698214
8230DB004070,McDonagh's Lane,4070,53.23747451,-6.455043158
8230DB004071,Brittas Grange,4071,53.24136717,-6.455801913
8230DB004072,Glenareen,4072,53.24865343,-6.455569501
8230DB004073,The Pines,4073,53.25060773,-6.453790703
8230DB004340,The Square,4340,53.28600745,-6.373770777
8230DB004342,The Square Tallaght,4342,53.28610564,-6.373062114
8230DB004344,The Square,4344,53.28571036,-6.372417201
8230DB004347,The Square Tallaght,4347,53.28622205,-6.375007513
8230DB004348,Tallaght Luas,4348,53.28667204,-6.375050431
8230DB004379,Red Cow Luas,4379,53.31629635,-6.373715086
8230DB004392,Greenhills College,4392,53.30696695,-6.334003825
8230DB004401,Kennelsfort Road,4401,53.35475553,-6.371710305
8230DB004409,Clondalkin Village,4409,53.32234719,-6.393089718
8230DB004410,Kennelsfort Road,4410,53.34524896,-6.406526926
8230DB004411,Shancastle,4411,53.35096772,-6.404691318
8230DB004435,Tallaght Village,4435,53.28884292,-6.363568377
8230DB004436,IT Tallaght,4436,53.28916826,-6.36697587
8230DB004438,Citywest Campus,4438,53.2933146,-6.422606697
8230DB004440,Brookview Road,4440,53.28642954,-6.407036795
8230DB004441,Brookfield Road,4441,53.28852717,-6.404603854
8230DB004445,Killinarden,4445,53.28081089,-6.388889839
8230DB004446,Airton Road,4446,53.29399907,-6.355510548
8230DB004532,Hazelwood Cresent,4532,53.31201236,-6.405243921
8230DB004534,Park View Lawns,4534,53.31312188,-6.408234174
8230DB004535,St John's Green,4535,53.31564444,-6.408005223
8230DB004536,Hazelwood Cresent,4536,53.31211439,-6.40548024
8230DB004537,Oak Way,4537,53.31087221,-6.401984836
8230DB004545,Grange Castle,4545,53.3192831,-6.43437767
8230DB004549,Woodford Drive,4549,53.32125662,-6.377594419
8230DB004550,Watery Lane,4550,53.32491658,-6.390336008
8230DB004551,Woodford Walk,4551,53.32649703,-6.38292027
8230DB004552,Grange Castle Park,4552,53.32508581,-6.439599608
8230DB004554,Pfizer,4554,53.32692765,-6.439547404
8230DB004555,Grange Castle Park,4555,53.32502936,-6.439406511
8230DB004557,Barrack Court,4557,53.2812937,-6.469194489
8230DB004558,Newcastle Golf C,4558,53.31757554,-6.471813739
8230DB004559,Newcastle Golf C,4559,53.31753595,-6.471529975
8230DB004560,School Road,4560,53.27949507,-6.477536605
8230DB004561,Foxborough Road,4561,53.3417655,-6.423732333
8230DB004562,Foxborough Road,4562,53.34065809,-6.424268761
8230DB004564,School Road,4564,53.277325,-6.480042974
8230DB004576,Grange Castle,4576,53.31936297,-6.434299696
8230DB004577,Wellington Lane,4577,53.29544456,-6.323125839
8230DB004578,St Jude's GAA Club,4578,53.29756285,-6.326118406
8230DB004599,Hermitage Road,4599,53.35775874,-6.423337433
8230DB004601,Ballyowen Park,4601,53.35575592,-6.422089347
8230DB004602,The Penny Hill,4602,53.34762647,-6.424477393
8230DB004603,Castle Road,4603,53.3460962,-6.420223212
8230DB004604,Earlsfort Road,4604,53.34440319,-6.418618701
8230DB004605,Foxborough Hall,4605,53.34333336,-6.421992418
8230DB004606,Balgaddy Road,4606,53.33979309,-6.426147786
8230DB004607,Moy Glas Dene,4607,53.34034117,-6.430227382
8230DB004608,Griffeen Road,4608,53.34240905,-6.432329063
8230DB004609,Elm Wood,4609,53.34593948,-6.43287541
8230DB004610,Lucan Leisure Centre,4610,53.34794176,-6.437518301
8230DB004611,St Finnian's,4611,53.34892388,-6.439765499
8230DB004612,Arthur Griffith Park,4612,53.34744916,-6.442462871
8230DB004613,Esker Cottages,4613,53.34508498,-6.44450154
8230DB004616,Lucan Comm College,4616,53.34769648,-6.451105409
8230DB004617,Pfizer Ireland,4617,53.32666575,-6.439451874
8230DB004619,Foxborough,4619,53.33989448,-6.426339277
8230DB004620,Lucan Comm College,4620,53.34723636,-6.45097189
8230DB004623,Balgaddy Road,4623,53.34041837,-6.43063002
8230DB004624,Lucan Leisure Centre,4624,53.34791258,-6.436663219
8230DB004625,Griffeen Road,4625,53.34544096,-6.431872383
8230DB004626,Arthur Griffith Park,4626,53.34730993,-6.442813405
8230DB004627,St Finnian's,4627,53.34919884,-6.439485087
8230DB004628,Moy Glas Park,4628,53.34335973,-6.432174038
8230DB004629,Foxborough Hall,4629,53.34348906,-6.422211948
8230DB004630,Earlsfort,4630,53.34465692,-6.41877452
8230DB004631,Castle Road,4631,53.34662267,-6.422651962
8230DB004632,Ballyowen Road,4632,53.34758571,-6.424794318
8230DB004633,Ballyowen Park,4633,53.35498016,-6.421877643
8230DB004640,Tallaght Hospital,4640,53.28939562,-6.373747085
8230DB004641,Jobstown Road,4641,53.28287232,-6.401815045
8230DB004642,Russell Estate,4642,53.28084476,-6.403435365
8230DB004643,Jobstown Road,4643,53.28082042,-6.403631229
8230DB004644,Russell Lane,4644,53.28367573,-6.402744914
8230DB004645,Swiftbrook Avenue,4645,53.28486097,-6.406015283
8230DB004646,Tallaght Hospital,4646,53.28943871,-6.37427044
8230DB004647,South Dublin CC,4647,53.29005747,-6.371531949
8230DB004662,Hillcrest Park,4662,53.31330519,-6.341216064
8230DB004663,Watery Lane,4663,53.32514232,-6.389081493
8230DB004664,Clondalkin Town C,4664,53.3222848,-6.39246159
8230DB004665,St Joseph's NS,4665,53.31723876,-6.395518057
8230DB004666,Fonthill Road,4666,53.31682346,-6.398055201
8230DB004667,St John's Estate,4667,53.31747882,-6.401347763
8230DB004668,Cherrywood Avenue,4668,53.32033853,-6.406164323
8230DB004669,Mill Church Way,4669,53.31989958,-6.421821476
8230DB004670,St Cuthberts Court,4670,53.3212285,-6.42240289
8230DB004671,Fonthill Road,4671,53.32015445,-6.405840953
8230DB004672,St John's Estate,4672,53.31754767,-6.401120046
8230DB004673,Boot Road,4673,53.31809714,-6.395185661
8230DB004674,Yellow Meadows Dr,4674,53.32608156,-6.382770845
8230DB004677,Bawnogue Road,4677,53.32301377,-6.409967595
8230DB004688,Shancastle Park,4688,53.35040934,-6.404607022
8230DB004689,Fonthill Retail Park,4689,53.3476992,-6.405594414
8230DB004690,Fonthill Retail Park,4690,53.34950944,-6.405196397
8230DB004691,Rowlagh Cresent,4691,53.34350862,-6.40744789
8230DB004713,Bianconi Avenue,4713,53.29128922,-6.427136411
8230DB004714,Castle Drive,4714,53.28874724,-6.423854925
8230DB004715,Liffey Valley SC,4715,53.35267935,-6.395599228
8230DB004749,Ballycullen Road,4749,53.28542669,-6.330447458
8230DB004750,Glenvara Park,4750,53.28248499,-6.330262195
8230DB004751,Ballycullen Drive,4751,53.27901758,-6.332331884
8230DB004754,Ballycullen Drive,4754,53.27820817,-6.336802188
8230DB004755,Ballycullen Avenue,4755,53.27849035,-6.342219782
8230DB004756,Scoil Treasa,4756,53.28037355,-6.339972374
8230DB004757,Ballycullen Drive,4757,53.27832517,-6.336812641
8230DB004758,Carrig Wood,4758,53.27912349,-6.332192795
8230DB004759,Glenvara Park,4759,53.28244259,-6.330443817
8230DB004760,Sally Park Close,4760,53.28535587,-6.330525211
8230DB004762,Westbourne Lawn,4762,53.3209017,-6.419442827
8230DB004763,Mill Court Avenue,4763,53.32121644,-6.416744259
8230DB004795,Liffey Valley SC,4795,53.35241802,-6.395548956
8230DB004796,Glenfield,4796,53.34736324,-6.406012492
8230DB004797,St Ronan's Avenue,4797,53.33706516,-6.405495594
8230DB004798,Coldcut Road,4798,53.34561428,-6.380920182
8230DB004799,Ballyfermot Road,4799,53.34519374,-6.379073722
8230DB004861,Rossmore Road,4861,53.29663926,-6.321158728
8230DB004862,Orwell Road,4862,53.29920507,-6.319542749
8230DB004863,Orwell Road,4863,53.29930304,-6.319478889
8230DB004864,Rossmore Road,4864,53.29745198,-6.320151676
8230DB004865,Rossmore Drive,4865,53.29616632,-6.321402312
8230DB004869,St Colmcille's Way,4869,53.27911454,-6.318756507
8230DB004870,Woodstown,4870,53.27666739,-6.330099103
8230DB004871,Wood Dale View,4871,53.27611069,-6.336568732
8230DB004872,Parklands,4872,53.27556201,-6.342348107
8230DB004873,Old Court Farm,4873,53.27503279,-6.346956988
8230DB004874,Old Court Road,4874,53.27469715,-6.350628634
8230DB004877,Firhouse Road West,4877,53.27657338,-6.359583555
8230DB004878,St Martin De Porres,4878,53.27678379,-6.366398381
8230DB004880,St Martin De Porres,4880,53.2769457,-6.366407202
8230DB004882,Old Court Road,4882,53.27479203,-6.350340082
8230DB004883,Old Court Farm,4883,53.27513893,-6.346832934
8230DB004884,Parklands,4884,53.27562844,-6.342600452
8230DB004885,Wood Dale View,4885,53.2762189,-6.33659452
8230DB004886,Woodstown,4886,53.27685935,-6.329686742
8230DB004887,St Colmcille's Way,4887,53.27947292,-6.318037609
8230DB004888,Palmerstown Crescent,4888,53.34742977,-6.378928809
8230DB004927,Hazel Grove,4927,53.27483557,-6.394347694
8230DB004928,Killinarden Comm Sch,4928,53.27599292,-6.394859128
8230DB004929,Verschoyle Avenue,4929,53.28080557,-6.421417814
8230DB004930,Citywest Avenue,4930,53.28756971,-6.422488364
8230DB004931,Orchard Avenue,4931,53.28901878,-6.425359879
8230DB004932,Magna Drive,4932,53.27886099,-6.42049975
8230DB004933,Belfry,4933,53.2776403,-6.419270143
8230DB004960,Citywest Road,4960,53.28505059,-6.421621287
8230DB005008,Belgard Square North,5008,53.29045019,-6.369356994
8230DB005022,Citywest Campus,5022,53.29338046,-6.422829286
8230DB005023,Cushlawn Avenue,5023,53.27570205,-6.373397294
8230DB005024,Marlfield Drive,5024,53.27072721,-6.371097301
8230DB005056,Hermitage Clinic,5056,53.35752149,-6.402793928
8230DB005058,Ballyowen Road,5058,53.35089882,-6.422494076
8230DB005119,Brownsbarn Orchard,5119,53.2979016,-6.420127253
8230DB005120,Kingswood Maldron,5120,53.30075786,-6.418626478
8230DB005121,Green Isle Road,5121,53.30447041,-6.413927782
8230DB005122,Manor Drive,5122,53.30698031,-6.407352227
8230DB005123,Green Isle Road,5123,53.30704717,-6.406974591
8230DB005124,Camac Valley,5124,53.30428594,-6.414249722
8230DB005125,Brownsbarn Orchard,5125,53.29850354,-6.419429906
8230DB005126,Holy Family Comm Sch,5126,53.27729691,-6.479953999
8230DB005129,Butterfield Avenue,5129,53.29770872,-6.285770158
8230DB005130,Charleville Square,5130,53.29669359,-6.293327059
8230DB005131,Charleville Square,5131,53.29697454,-6.291605563
8230DB005132,Owendore Avenue,5132,53.29794622,-6.286660822
8230DB005133,Castle Park,5133,53.29051011,-6.34305941
8230DB005150,Whitehall Rd West,5150,53.31557768,-6.317368653
8230DB005161,Marlfield,5161,53.27089098,-6.371900711
8230DB005162,Cushlawn Avenue,5162,53.27624637,-6.373766498
8230DB005164,Fforster Green,5164,53.35037673,-6.423114197
8230DB005169,Ballymount Avenue,5169,53.314718,-6.353663508
8230DB006001,Kingswood Avenue,6001,53.29447651,-6.419398582
8230DB006002,Kingswood Avenue,6002,53.29526972,-6.418214161
8230DB006003,Green Isle Hotel,6003,53.30999596,-6.403668325
8230DB006011,Michael Collins Park,6011,53.3275797,-6.39654125
8230DB006013,Nangor Rd Roundabout,6013,53.32406207,-6.405680267
8230DB006014,Michael Collins Park,6014,53.32744029,-6.397537339
8230DB006075,Whitebrook Park,6075,53.28322944,-6.390943502
8230DB006083,Walkinstown Cresent,6083,53.3171053,-6.337211237
8230DB006095,Glenshane,6095,53.2867624,-6.396330294
8230DB006119,The Beeches,6119,53.31129894,-6.490631877
8230DB006124,St Brigid's Home,6124,53.25538732,-6.448792285
8230DB006132,Rossmore Drive,6132,53.29563615,-6.323328362
8230DB006141,Long Mile Road,6141,53.32360637,-6.349703476
8230DB006143,Rosebank,6143,53.32825597,-6.393363087
8230DB006144,Robinhood Ind Estate,6144,53.32339856,-6.348975922
8230DB006145,Killeen Road,6145,53.3248803,-6.355388984
8230DB006146,Knockmitten,6146,53.32637029,-6.360466033
8230DB006147,Willow Road,6147,53.32695728,-6.365908237
8230DB006149,Riverview Park,6149,53.32829282,-6.374850218
8230DB006150,Woodford,6150,53.32827949,-6.385119872
8230DB006152,Woodford,6152,53.32842839,-6.384168403
8230DB006153,Nangor Park,6153,53.32843205,-6.374514629
8230DB006154,Knockmitten,6154,53.32643214,-6.360388598
8230DB006155,Killeen Road,6155,53.3249852,-6.355174777
8230DB006163,Greentrees Park,6163,53.30954009,-6.320727561
8230DB006170,Cushlawn,6170,53.2770992,-6.375008732
8230DB006184,Greenoge,6184,53.29666228,-6.47053519
8230DB006185,Greenoge,6185,53.29670374,-6.470263671
8230DB006186,Grants Row,6186,53.29306142,-6.472193924
8230DB006187,Ballynakelly,6187,53.29508899,-6.488833254
8230DB006188,Newcastle Road,6188,53.29368326,-6.47865218
8230DB006215,College Road,6215,53.29407788,-6.4715576
8230DB006216,College Road,6216,53.29408484,-6.481953167
8230DB006242,Rosebank,6242,53.32829837,-6.393841921
8230DB006243,Willow Road,6243,53.32708181,-6.365813399
8230DB006244,Alpine Heights,6244,53.32272964,-6.408206819
8230DB006245,Alpine Heights,6245,53.32285801,-6.408397189
8230DB006247,Dunawley Avenue,6247,53.32548462,-6.405191867
8230DB006277,Stocking Avenue,6277,53.27291255,-6.313017269
8230DB006278,Stocking Wood,6278,53.27334552,-6.315669195
8230DB006279,Woodstown,6279,53.27178019,-6.322582855
8230DB006280,Dalriada,6280,53.27108282,-6.326043656
8230DB006282,Ballycullen Road,6282,53.27163607,-6.328960789
8230DB006283,Hunter's Avenue,6283,53.2723345,-6.32941335
8230DB006285,Dalriada,6285,53.27113089,-6.326266679
8230DB006286,Woodstown,6286,53.27193662,-6.322201886
8230DB006287,Stocking Wood,6287,53.27345344,-6.316309707
8230DB006288,Stocking Avenue,6288,53.27294297,-6.312626224
8230DB006289,Adamstown Station,6289,53.33617004,-6.467500135
8230DB006290,Adamstown Station,6290,53.33620092,-6.468505098
8230DB006298,Airpark Avenue,6298,53.27450675,-6.303747761
8230DB006324,Prospect Estate,6324,53.27633615,-6.30219078
8230DB006325,Airpark Avenue,6325,53.27454825,-6.303506202
8230DB006326,Woodstown SC,6326,53.27537263,-6.331349171
8230DB006335,Woodstown Avenue,6335,53.27258397,-6.329898422
8230DB006336,Prospect Estate,6336,53.27643624,-6.302276785
8230DB006339,Stocking Lane,6339,53.27935684,-6.300976303
8230DB006341,Stocking Hill,6341,53.27301246,-6.30865004
8230DB006342,Stocking Hill,6342,53.27304717,-6.30792895
8230DB006343,Glenlyon Park,6343,53.27960019,-6.331574375
8230DB007015,Lynch's Lane,7015,53.33068669,-6.431482753
8230DB007016,Lynch's Lane,7016,53.33075332,-6.431765577
8230DB007049,Vesey Park,7049,53.35130539,-6.449397323
8230DB007050,Hillcrest,7050,53.35094132,-6.451122953
8230DB007062,Whitebrook,7062,53.28480977,-6.39349379
8230DB007063,Rosemount SC,7063,53.29024433,-6.298024227
8230DB007064,Rosemount SC,7064,53.28950964,-6.298188432
8230DB007065,Ballyroan Road,7065,53.28836067,-6.2982941
8230DB007066,Butterfield Park,7066,53.28770296,-6.296295333
8230DB007067,Whitechurch Way,7067,53.27783383,-6.288755104
8230DB007068,St Enda's Park,7068,53.28466155,-6.281028117
8230DB007069,Boden Park,7069,53.27939125,-6.306553595
8230DB007070,Boden Park,7070,53.2794291,-6.306687066
8230DB007117,Castlegate Drive,7117,53.33764017,-6.46091525
